#Date       Time        gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD   HH:MM:SS    Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB   errs   errs   errs   MB/s   MB/s 
 20231019   08:27:34      0     26     42      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:34      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:35      0     26     42      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:35      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:36      0     26     42      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:36      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:37      0     26     42      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:37      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:39      0     26     42      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:39      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:40      0     26     42      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:40      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:41      0     26     42      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:41      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:42      0     26     42      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:42      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:43      0     26     43      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:43      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:44      0     26     43      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:44      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:45      0     26     43      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:45      1      9     39      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:46      0     26     43      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:46      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
#Date       Time        gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD   HH:MM:SS    Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB   errs   errs   errs   MB/s   MB/s 
 20231019   08:27:48      0     26     43      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:48      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:49      0     26     43      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:49      1      9     39      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:50      0     26     43      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:50      1      9     40      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:51      0     26     43      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:51      1      9     39      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:52      0     26     43      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:52      1      9     39      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:53      0     26     43      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:53      1      9     39      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:54      0     26     43      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:54      1      9     39      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:56      0     26     43      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:56      1      9     39      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:57      0     26     43      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:57      1      9     39      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:58      0     26     43      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:58      1      9     39      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:27:59      0     26     43      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:27:59      1      9     39      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:28:00      0     26     44      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:28:00      1      9     39      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:28:01      0     26     44      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:28:01      1      9     39      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:28:02      0     26     44      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:28:02      1      9     39      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:28:03      0     26     44      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:28:03      1      9     39      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:28:05      0     26     44      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:28:05      1      9     39      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:28:06      0     26     44      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:28:06      1      9     39      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:28:07      0     26     44      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:28:07      1      9     39      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:28:08      0     26     44      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:28:08      1      9     39      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:28:09      0     26     44      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:28:09      1      9     39      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:28:10      0     26     44      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:28:10      1      9     39      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:28:11      0     26     44      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:28:11      1      9     39      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
#Date       Time        gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD   HH:MM:SS    Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB   errs   errs   errs   MB/s   MB/s 
 20231019   08:28:12      0     26     44      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:28:12      1      9     39      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:28:14      0     26     44      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:28:14      1      9     39      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:28:15      0     26     44      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:28:15      1      9     39      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:28:16      0     26     44      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
 20231019   08:28:16      1      9     39      -      0      0      0      0      0      0    405    300      0      0      4      3      0      0      0      0      0 
 20231019   08:28:17      0     26     44      -      0      0      0      0      0      0   5000    585      0      0    108      5      0      0      0      0      0 
