#Date       Time        gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD   HH:MM:SS    Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB   errs   errs   errs   MB/s   MB/s 
 20231009   18:34:24      0     50     59      -     98     11      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     74     22 
 20231009   18:34:25      0     50     59      -     98     11      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     79     23 
 20231009   18:34:26      0     51     59      -     98     11      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     78     22 
 20231009   18:34:27      0     50     59      -     98     11      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     74     21 
 20231009   18:34:28      0     52     59      -     98     12      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     78     22 
 20231009   18:34:29      0     51     59      -     98     11      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     76     21 
 20231009   18:34:31      0     52     59      -     98     12      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     69     20 
 20231009   18:34:32      0     50     59      -     98     12      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     76     22 
 20231009   18:34:33      0     51     59      -     98     12      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     71     20 
 20231009   18:34:34      0     51     59      -     98     12      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     80     21 
 20231009   18:34:35      0     51     59      -     98     11      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     79     23 
 20231009   18:34:36      0     50     59      -     98     11      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     76     22 
 20231009   18:34:37      0     50     59      -     98     11      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     79     22 
 20231009   18:34:38      0     51     59      -     98     11      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     77     22 
 20231009   18:34:39      0     50     59      -     98     12      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     74     21 
 20231009   18:34:40      0     51     59      -     98     12      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     80     21 
 20231009   18:34:41      0     52     59      -     98     12      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     71     21 
 20231009   18:34:42      0     50     59      -     98     12      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     75     21 
 20231009   18:34:43      0     52     60      -     98     11      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     80     23 
 20231009   18:34:44      0     51     60      -     98     11      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     78     23 
 20231009   18:34:45      0     51     60      -     98     11      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     76     21 
 20231009   18:34:46      0     52     60      -     98     11      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     76     22 
 20231009   18:34:48      0     51     60      -     98     12      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     73     22 
 20231009   18:34:49      0     51     60      -     98     12      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     74     21 
 20231009   18:34:50      0     51     60      -     98     12      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     77     22 
 20231009   18:34:51      0     50     60      -     98     12      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     73     20 
 20231009   18:34:52      0     51     60      -     98     12      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     78     22 
 20231009   18:34:53      0     52     60      -     98     11      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     80     23 
 20231009   18:34:54      0     51     60      -     98     11      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     75     22 
 20231009   18:34:55      0     51     60      -     98     11      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     77     20 
 20231009   18:34:56      0     51     60      -     98     10      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     78     23 
 20231009   18:34:57      0     51     60      -     98     12      0      0      0      0   5000   1590      0      0   2493     43      0      0      0     72     20 
 20231009   18:34:58      0     51     60      -     98     12      0      0      0      0   5000   1590      0      0   2245     39      0      0      0    283     42 
 20231009   18:34:59      0     41     60      -      6      1      0      0      0      0   5000   1590      0      0      9      3      0      0      0      0      0 
 20231009   18:35:01      0     37     59      -      0      0      0      0      0      0   5000   1590      0      0      6      2      0      0      0      0      0 
 20231009   18:35:02      0     28     58      -      0      0      0      0      0      0   5000    360      0      0      6      2      0      0      0      0      0 
 20231009   18:35:03      0     28     58      -      0      0      0      0      0      0   5000    360      0      0      6      2      0      0      0      0      0 
 20231009   18:35:04      0     10     57      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:05      0     10     56      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:06      0     10     56      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:07      0     10     56      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:08      0     10     55      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
#Date       Time        gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD   HH:MM:SS    Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB   errs   errs   errs   MB/s   MB/s 
 20231009   18:35:09      0     10     55      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:10      0     10     54      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:11      0     10     54      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:12      0     10     54      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:13      0     10     53      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:14      0     10     53      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:16      0     10     53      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:17      0     10     53      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:18      0     10     52      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:19      0     10     52      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:20      0     10     52      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:21      0     10     51      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:22      0      9     51      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:23      0      9     51      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:24      0      9     50      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:25      0      9     50      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:26      0      9     50      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:27      0      9     50      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:28      0      9     49      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:29      0      9     49      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:31      0      9     49      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:32      0      9     49      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:33      0     10     48      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:34      0     10     48      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:35      0      9     48      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:36      0     10     48      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:37      0      9     48      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:38      0      9     47      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:39      0      9     47      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
 20231009   18:35:40      0     10     47      -      0      0      0      0      0      0    405    300      0      0      6      2      0      0      0      0      0 
